37.861078, -122.289632
33.19339, -87.577459
37.873909, -122.268233
37.876018, -122.273517
37.868352, -122.254459
37.868722, -122.259123
37.853203, -122.279642
37.875738, -122.275607
37.865868, -122.251595
37.851263, -122.252477
37.888072, -122.272344
37.873921, -122.275577
37.879996, -122.296893
37.863611, -122.317566
37.869363, -122.268028
37.869784, -122.286394
37.871246, -122.274991
37.870882, -122.278667
37.870603, -122.270612
37.850676, -122.270799
37.853665, -122.252715
37.900641, -122.269181
37.867566, -122.265948
37.878722, -122.295312
37.868785, -122.272701
37.868512, -122.26781
37.879521, -122.280882
37.869363, -122.268028
37.872691, -122.270741
37.857409, -122.268473
37.868714, -122.259189
37.871167, -122.268285
37.876333, -122.278118
37.851176, -122.253096
37.855671, -122.262461
37.868103, -122.25672
37.881098, -122.261415
37.875324, -122.292268
37.853552, -122.268286
37.876045, -122.260336
37.869363, -122.268028
37.862777, -122.276571
37.870112, -122.26797
37.865918, -122.280793
37.859854, -122.255807
37.865328, -122.285336
37.867835, -122.291645
37.871828, -122.270516
37.871171, -122.267718
37.871167, -122.268285
37.86695, -122.286984
37.860768, -122.278249
37.862334, -122.264828
37.876307, -122.268923
37.877548, -122.26271
37.857743, -122.288545
37.864768, -122.301615
37.870867, -122.270635
37.8609, -122.241211
37.868667, -122.313656
37.869973, -122.270557
37.866037, -122.265618
37.85948, -122.266689
37.867717, -122.249901
37.8598, -122.264351
37.861991, -122.294394
37.869944, -122.300636
37.860189, -122.294048
37.871268, -122.30106
37.891102, -122.265854
37.885752, -122.27805
37.860926, -122.269532
37.867383, -122.293938
37.866508, -122.261057
37.868164, -122.256314
37.868204, -122.270054
37.853715, -122.274214
37.881142, -122.30191
37.880564, -122.304896
37.859854, -122.255807
37.866622, -122.26108
37.863292, -122.256293
37.864258, -122.272202
37.860605, -122.247246
37.855411, -122.266516
37.865711, -122.25389
37.861843, -122.269644
37.869973, -122.270557
37.867717, -122.249901
37.869096, -122.270137
37.863143, -122.266681
37.855293, -122.266502
37.880227, -122.26936
37.874872, -122.282359
37.853203, -122.279642
37.873687, -122.268616
37.858759, -122.248521
37.867176, -122.267802
37.877548, -122.26271
37.861677, -122.26716
37.85488, -122.269079
37.87436, -122.298387
37.867513, -122.26127
37.867513, -122.26127
37.868785, -122.272701
37.853715, -122.290786
37.891102, -122.265854
37.869041, -122.292204
37.867513, -122.26127
37.865772, -122.267643
37.850175, -122.293099
37.868667, -122.313656
37.868722, -122.259123
37.865501, -122.269774
37.861929, -122.276345
37.885266, -122.259534
37.866842, -122.27366
37.868574, -122.270415
37.853723, -122.259975
37.866594, -122.287944
37.867601, -122.267718
37.858079, -122.268016
37.879996, -122.296893
37.853552, -122.291561
37.871167, -122.268285
37.871901, -122.268389
37.854747, -122.280361
37.852956, -122.266195
37.873687, -122.268616
37.857409, -122.268473
37.871167, -122.268285
37.865002, -122.258751
37.876897, -122.28868
37.852211, -122.286336
37.879709, -122.280817
37.881957, -122.269551
37.894495, -122.265523
37.882067, -122.296392
37.871171, -122.267718
37.881957, -122.269551
37.850367, -122.272807
37.88588, -122.253359
37.863811, -122.267412
37.872106, -122.268405
37.865149, -122.256487
37.881957, -122.269551
37.865002, -122.258751
37.855435, -122.259841
37.858079, -122.268016
37.870417, -122.292485
37.868714, -122.259189
37.871268, -122.30106
37.873885, -122.266332
37.857409, -122.268473
37.871901, -122.268389
37.869839, -122.252365
37.865134, -122.258331
37.858783, -122.248189
37.860993, -122.262105
37.874427, -122.285938
37.853552, -122.291561
37.872691, -122.270741
37.868714, -122.259189
37.876428, -122.291736
37.872104, -122.289812
37.869691, -122.27849
37.869148, -122.252312
33.19339, -87.577459
37.869524, -122.27965
37.869041, -122.292204
37.866919, -122.258812
37.868204, -122.270054
37.878915, -122.303521
37.860334, -122.280567
37.870639, -122.272468
37.863272, -122.258656
37.875189, -122.294176
37.867271, -122.298682
37.858079, -122.268016
37.869057, -122.270463
37.874575, -122.284796
37.878112, -122.269114
37.88024, -122.306387
37.855982, -122.272388
37.870236, -122.292591
37.868447, -122.261268
37.855435, -122.259841
37.868722, -122.259123
37.870652, -122.27958
37.858079, -122.268016
37.862494, -122.278695
37.86939, -122.267883
37.861645, -122.253508
37.865991, -122.249582
37.863443, -122.256304
37.877323, -122.264273
37.876307, -122.268923
37.87783, -122.299723
37.868204, -122.270054
37.864925, -122.273436
37.869839, -122.252365
37.872106, -122.268405
37.865772, -122.267643
37.850345, -122.270911
37.872599, -122.303889
37.864826, -122.260719
37.882217, -122.302226
37.880266, -122.269032
37.870867, -122.270635
37.875339, -122.258289
37.869096, -122.270137
37.8647, -122.260693
37.879679, -122.273638
37.855294, -122.292475
37.876084, -122.280105
37.870298, -122.275101
37.880334, -122.27627
37.858079, -122.268016
37.870396, -122.281585
37.865772, -122.267643
37.870308, -122.26805
37.87039, -122.28811
37.871593, -122.279879
37.865793, -122.301779
37.880262, -122.295809
37.856595, -122.275064
37.853089, -122.266212
37.870652, -122.27958
37.870911, -122.289684
37.878797, -122.294284
37.874095, -122.288542
37.870603, -122.270612
37.871246, -122.274991
37.878024, -122.30798
37.871828, -122.270516
37.857409, -122.268473
37.867336, -122.269876
37.868194, -122.276063
37.874145, -122.266225
37.864108, -122.259461
37.856876, -122.264826
37.868714, -122.259189
37.868785, -122.272701
37.864101, -122.25956
37.870948, -122.27733
37.856078, -122.279311
37.873089, -122.304616
37.856181, -122.25973
37.876549, -122.290899
37.876644, -122.299354
37.874827, -122.275696
37.868714, -122.259189
37.867176, -122.267802
37.867271, -122.298682
37.862781, -122.269376
37.871167, -122.268285
37.869058, -122.270455
37.880262, -122.295809
37.876897, -122.28868
37.868447, -122.261268
37.848259, -122.271795
37.881003, -122.293212
37.883608, -122.285672
37.868878, -122.300284
33.19339, -87.577459
37.861843, -122.269644
37.866426, -122.269762
37.869944, -122.300636
37.871828, -122.270516
37.902056, -122.265288
37.871167, -122.268285
37.878722, -122.295312
37.85488, -122.269079
37.867176, -122.267802
37.88015, -122.297446
37.856134, -122.270198
37.85583, -122.27339
37.85736, -122.290804
37.869363, -122.268028
37.899985, -122.265733
37.848259, -122.271795
37.86331, -122.316113
37.867176, -122.267802
37.871167, -122.268285
37.884163, -122.265236
37.865002, -122.258751
37.866622, -122.26108
37.87493, -122.301147
37.863679, -122.26963
37.899211, -122.264973
37.865748, -122.253396
37.868714, -122.259189
37.859195, -122.261915
37.866037, -122.265618
37.858165, -122.255687
37.873687, -122.268616
37.878713, -122.266855
37.85488, -122.269079
37.8549, -122.27945
37.867176, -122.267802
37.854085, -122.28162
37.856367, -122.234607
37.872992, -122.295801
37.868512, -122.26781
37.866842, -122.27366
37.876594, -122.268956
37.87718, -122.258706
37.868641, -122.29415
37.887747, -122.264514
37.896472, -122.285175
37.878819, -122.290993
37.896558, -122.285222
37.846373, -122.272844
37.868714, -122.259189
37.896472, -122.285175
37.869944, -122.300636
37.896648, -122.277424
37.887886, -122.263359
37.855435, -122.259841
37.880564, -122.304896
37.860993, -122.262105
37.870652, -122.27958
37.868957, -122.254552
37.865491, -122.310065
37.875553, -122.290549
37.866936, -122.296218
37.866174, -122.26454
37.868714, -122.259189
37.873687, -122.268616
37.868714, -122.259189
37.858518, -122.288665
37.867852, -122.258699
37.874251, -122.280203
37.875391, -122.271141
37.868512, -122.26781
37.864411, -122.290705
37.868512, -122.26781
37.868352, -122.254459
37.867491, -122.254053
37.865711, -122.25389
37.883035, -122.276003
37.87091, -122.265993
37.891654, -122.264887
37.869506, -122.288561
37.862393, -122.248851
37.875661, -122.290594
37.868785, -122.272701
37.850345, -122.270911
